ID,Title,Price,Image,Currency
346132435,Ноутбук Lenovo V14 G2 ITL (Intel i3-1115G4/8/128F/int/W10Pro) Black,16999,https://content.rozetka.com.ua/goods/images/big_tile/274406559.jpg,UAH
345278746,Ноутбук ASUS TUF Gaming A17 FA706IHR-HX029 (90NR07D5-M000P0) Graphite Black / AMD Ryzen 5 4600H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650,37999,https://content1.rozetka.com.ua/goods/images/big_tile/272561687.jpg,UAH
335892088,Ноутбук Acer Aspire 7 A715-42G-R8BL (NH.QDLEU.008) Charcoal Black,38999,https://content1.rozetka.com.ua/goods/images/big_tile/254116608.jpg,UAH
245161897,"Ноутбук Apple MacBook Air 13"" M1 256GB 2020 (MGND3) Gold",42999,https://content.rozetka.com.ua/goods/images/big_tile/30872664.jpg,UAH
346611087,Ноутбук ASUS Laptop X515JA-EJ1814 (90NB0SR3-M34690) Peacock Blue / Intel Pentium Gold 6805 / RAM 8 ГБ / SSD 256 ГБ,18499,https://content2.rozetka.com.ua/goods/images/big_tile/275080610.jpg,UAH
332906383,Ноутбук HP Pavilion Gaming 15-ec2024ua (5A0U9EA) Shadow Black,46999,https://content.rozetka.com.ua/goods/images/big_tile/248528822.jpg,UAH
282216878,Ноутбук Acer Aspire 5 A515-45G-R63J (NX.A8EEU.001) Charcoal Black,25999,https://content2.rozetka.com.ua/goods/images/big_tile/163381583.jpg,UAH
344108557,Ноутбук ASUS ExpertBook B1 B1500CEAE-BQ1663 (90NX0441-M20230) Star Black / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ,22999,https://content1.rozetka.com.ua/goods/images/big_tile/270525898.jpg,UAH
337599142,Ноутбук Lenovo IdeaPad 3 14ITL6 (82H700KPRA) Arctic Grey,14999,https://content.rozetka.com.ua/goods/images/big_tile/258420085.jpg,UAH
282286938,Ноутбук Acer Aspire 7 A715-42G-R0VS (NH.QBFEU.00A) Charcoal Black,30999,https://content.rozetka.com.ua/goods/images/big_tile/163386254.jpg,UAH
346053685,Ноутбук ASUS TUF Dash F15 FX517ZE-HN046 (90NR0953-M003J0) Black / Intel Core i5-12450H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050 Ti,54999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
332744989,Ноутбук Lenovo IdeaPad 3 14ITL6 (82H700PURA) Arctic Grey,16999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
323909509,Ноутбук Acer Swift 1 SF114-34-C4RG (NX.A77EU.00C) Pure Silver,17999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
346613733,Ноутбук ASUS Laptop X415KA-EB127W (90NB0VH2-M00500) Slate Grey / Intel Pentium Silver N6000 / RAM 4 ГБ / SSD 128 ГБ / Windows 11 Home,15999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
322710583,"Ноутбук Apple MacBook Pro 16"" M1 Pro 512GB 2021 (MK183UA/A) Space Gray",114999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
346051810,Ноутбук ASUS TUF Gaming F15 FX506HC-HN023 (90NR0723-M00HU0) Eclipse Gray / Intel Core i5-11400H / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce RTX 3050 + миша ASUS TUF GAMING M5 V2,39999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
307049053,Ноутбук Lenovo V15-IGL (82C30027RA) Iron Grey,12999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
335890867,Ноутбук Acer Aspire 5 A515-45G-R91R (NX.A8CEU.00A) Pure Silver,32999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
330927004,Ноутбук ASUS Vivobook Pro 14 OLED K3400PH-KM131W (90NB0UX3-M02640) Cool Silver / Intel Core i5-11300H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650 / Windows 11 Home,37999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
288094963,"Ноутбук Apple MacBook Air 13"" M1 256GB 2020 (Z12700152 / Z12700034) Custom Silver",57999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
303566893,Ноутбук HP 250 G8 (27K02EA) Jet Black,18999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
347052162,Ноутбук ASUS Laptop X515EA-BQ1189 (90NB0TY1-M23270) Slate Grey / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ,21999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
282363393,Ноутбук Acer Swift 1 SF114-34-P1A1 (NX.A77EU.00V) Pure Silver,20999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
346040071,Ноутбук ASUS VivoBook 14 K413EQ-EB347 (90NB0RKF-M05600) Indie Black / Intel Core i5-1135G7 / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce MX350,26999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
328047400,Ноутбук Lenovo IdeaPad 3 14ITL6 (82H700PVRA) Arctic Grey,19499,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
342591835,Ноутбук ASUS Laptop X515MA-EJ490 (90NB0TH2-M10340) Transparent Silver / Intel Celeron N4020 / RAM 4 ГБ / SSD 256 ГБ,14999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
331589467,Ноутбук Acer Aspire 3 A315-34-P1VK (NX.HE3EU.05D) Charcoal Black,15499,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
331956580,Ноутбук ASUS ZenBook 14 UX425EA-KI853 (90NB0SM1-M007N0) Pine Grey / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ + фірмовий чохол,24999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
325216981,Ноутбук MSI Modern 14 B11MOU-874XUA Carbon Gray,24999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
330129796,Ноутбук ASUS VivoBook 17 X712EA-BX371 (90NB0TW1-M04480) Transparent Silver / Intel Pentium Gold 7505 / RAM 8 ГБ / SSD 256 ГБ,21999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
346005130,Ноутбук Acer Enduro Urban N3 EUN314-51WG-3513 (NR.R1DEU.001) Hunter Green,29999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
334543120,Ноутбук ASUS ExpertBook B1 B1500CEAE-BQ1661R (90NX0441-M20210) Star Black / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ / Windows 10 Pro,24999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
345356008,Ноутбук Acer Aspire 3 A315-34-C80A (NX.HE3EU.061) Charcoal Black,13999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
330113455,Ноутбук ASUS Vivobook Pro 14 OLED K3400PH-KM107 (90NB0UX2-M02280) Quiet Blue / Intel Core i5-11300H / RAM 16 ГБ / SSD 512 ГБ / nVidia GeForce GTX 1650,36999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
342592810,Ноутбук ASUS Laptop X515EA-BQ1854 (90NB0TY2-M00EP0) Transparent Silver / Intel Pentium Gold 7505 / RAM 8 ГБ / SSD 256 ГБ,18999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
345997828,Ноутбук Acer Enduro Urban N3 EUN314-51W-52NF (NR.R1CEU.00D) Hunter Green,33999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
346153120,Ноутбук ASUS VivoBook 15 OLED K513EQ-L1739 (90NB0SK3-M00FE0) Hearty Gold / Intel Core i3-1125G4 / RAM 8 ГБ / SSD 512 ГБ / nVidia GeForce MX350,32999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
342602632,Ноутбук ASUS ROG Strix G15 G513RC-HN038 (90NR08A5-M002A0) Eclipse Gray / AMD Ryzen 7 6800H / SSD 512 ГБ / nVidia GeForce RTX 3050,48999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
345352756,Ноутбук Acer Aspire 3 A315-23-R684 (NX.HVTEU.03A) Charcoal Black,14499,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
332846788,Ноутбук MSI Modern 14 B11MOU-885XUA Carbon Gray,32499,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
325419124,Ноутбук ASUS ExpertBook B1 B1400CEAE-BV1887 (90NX0421-M22040) Black / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ,18999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
334890169,Ноутбук Lenovo V14 G2 ALC (82KC003JRA) Black,22999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
345356560,Ноутбук Acer Aspire 3 A315-34-P6CA (NX.HE3EU.062) Charcoal Black,17999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
332345728,Ноутбук ASUS ZenBook 14 Ultralight UX435EAL-KC114R (90NB0S91-M03020) Pine Grey / Intel Core i7-1165G7 / SSD 1 ТБ / Windows 10 Pro,49999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
325014835,Ноутбук Lenovo V14 G2 ITL (82KA001JRA) Black,20999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
336289531,Ноутбук ASUS VivoBook Pro 14X OLED N7400PC-KM010W (90NB0U44-M03070) Cool Silver / Intel Core i7-11370H / nVidia GeForce RTX 3050 / Windows 11 Home,46999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
345027766,Ноутбук Acer Aspire 3 A315-56-31Q4 (NX.HS5EU.02B) Shale Black,17499,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
347039679,Ноутбук ASUS Laptop X515JA-EJ2803 (90NB0SR3-M02P30) Peacock Blue / Intel Pentium Gold 6805 / RAM 4 ГБ / SSD 256 ГБ,16499,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
282385553,Ноутбук Acer Swift 3 SF314-511-534H (NX.ABLEU.00K) Pure Silver,30999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
322377649,"Ноутбук Dell Vostro 15 3515 15.6"" (N6262VN3515UA_WP) Black / AMD Ryzen 3 3250U / RAM 8 ГБ / Windows 10 Pro",30937,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
332135320,Ноутбук ASUS ZenBook 14 UX425EA-KI852 (90NB0SM1-M007M0) Pine Grey / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 512 ГБ,29999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
332360728,Ноутбук ASUS ZenBook Duo 14 UX482EA-HY221T (90NB0S41-M03820) Celestial Blue,64999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
348161445,Ноутбук Acer Nitro 5 AN517-41-R60N (NH.QBHEU.009) Shale Black,109999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
346078159,Ноутбук Acer Aspire 3 A315-23-A2CT (NX.HVTEU.02P) Charcoal Black,12999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
348683352,Ноутбук ASUS VivoBook 15 K513EA-BN2942 (90NB0SG2-M01HF0) Spangle Silver / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ,22999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
345449605,Ноутбук ASUS Vivobook 15 K513EA-BQ2393 (90NB0SG3-M018Z0) Hearty Gold / Intel Core i3-1115G4 / RAM 8 ГБ / SSD 256 ГБ,25999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
282367763,Ноутбук Acer Swift 1 SF114-34-P1KE (NX.A77EU.00P) Pure Silver,24999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
330206719,Ноутбук Acer Nitro 5 AN517-54-555E (NH.QF8EU.006) Shale Black,49999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
322765804,Ноутбук ASUS ExpertBook B5 B5302CEA-EG0092R (90NX03S1-M01230) Star Black / Intel Core i7-1165G7 / RAM 16 ГБ / SSD 1 ТБ / Windows 10 Pro,49999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
322057942,Ноутбук Acer Aspire Vero Green PC AV15-51-545F (NX.AYCEU.001) Volcano Gray,32999,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,UAH
